Tour_ID,High Cost,Higher Cost,Highest Cost,Low Cost,Lower Cost,Normal Cost
tour_id7lah425i,0.20880681818181818,0.40625,0.04971590909090909,0.03551136363636364,0.041193181818181816,0.2585227272727273
tour_idgv46kazq,0.2179245283018868,0.20566037735849058,0.013207547169811321,0.07924528301886792,0.0830188679245283,0.4009433962264151
tour_idq40c6409,0.2179245283018868,0.20566037735849058,0.013207547169811321,0.07924528301886792,0.0830188679245283,0.4009433962264151
tour_idimg7htp3,0.4510769230769231,0.28307692307692306,0.008,0.02523076923076923,0.018461538461538463,0.21415384615384617
tour_idxtf3634r,0.23735810113519093,0.33746130030959753,0.011351909184726523,0.06398348813209494,0.04437564499484004,0.30546955624355004
tour_idxmnpx6sm,0.1405672009864365,0.17385943279901356,0.08261405672009864,0.10234278668310727,0.1220715166461159,0.3785450061652281
tour_idxzhg3vmd,0.0,0.0,0.0,0.25,0.0,0.75
tour_idscos2d81,0.2179245283018868,0.20566037735849058,0.013207547169811321,0.07924528301886792,0.0830188679245283,0.4009433962264151
tour_idj7soe9xl,0.23735810113519093,0.33746130030959753,0.011351909184726523,0.06398348813209494,0.04437564499484004,0.30546955624355004
tour_ids6bemxv6,0.20880681818181818,0.40625,0.04971590909090909,0.03551136363636364,0.041193181818181816,0.2585227272727273
tour_idlsok0vd2,0.1405672009864365,0.17385943279901356,0.08261405672009864,0.10234278668310727,0.1220715166461159,0.3785450061652281
tour_id6nn5er8w,0.23735810113519093,0.33746130030959753,0.011351909184726523,0.06398348813209494,0.04437564499484004,0.30546955624355004
tour_ido6q3t3ek,0.24436090225563908,0.46710526315789475,0.018796992481203006,0.03289473684210526,0.02631578947368421,0.21052631578947367
tour_id1bwoxy84,0.4510769230769231,0.28307692307692306,0.008,0.02523076923076923,0.018461538461538463,0.21415384615384617
tour_idhk91t9hb,0.20028109627547436,0.46380885453267745,0.02775825720309206,0.044975404075895994,0.04146170063246662,0.22171468728039354
tour_idhlsj0fbe,0.4510769230769231,0.28307692307692306,0.008,0.02523076923076923,0.018461538461538463,0.21415384615384617
tour_id5c5fpnhm,0.2222222222222222,0.2222222222222222,0.0,0.16666666666666666,0.05555555555555555,0.3333333333333333
tour_id9ox0pzly,0.03076923076923077,0.006993006993006993,0.0,0.213986013986014,0.45874125874125876,0.2895104895104895
tour_idtgf2ee2o,0.2638888888888889,0.17592592592592593,0.009259259259259259,0.08333333333333333,0.07407407407407407,0.39351851851851855
tour_idxr9ahm0v,0.23735810113519093,0.33746130030959753,0.011351909184726523,0.06398348813209494,0.04437564499484004,0.30546955624355004
tour_id97ztw7cs,0.20490367775831875,0.404553415061296,0.01576182136602452,0.04553415061295972,0.04903677758318739,0.28021015761821366
tour_idn573nm92,0.4510769230769231,0.28307692307692306,0.008,0.02523076923076923,0.018461538461538463,0.21415384615384617
tour_id7p9ektu5,0.2179245283018868,0.20566037735849058,0.013207547169811321,0.07924528301886792,0.0830188679245283,0.4009433962264151
tour_idotqnv5qh,0.2116788321167883,0.11678832116788321,0.0072992700729927005,0.1386861313868613,0.16058394160583941,0.36496350364963503
tour_idbm5rmkom,0.2179245283018868,0.20566037735849058,0.013207547169811321,0.07924528301886792,0.0830188679245283,0.4009433962264151
tour_idh8tt2v6g,0.2179245283018868,0.20566037735849058,0.013207547169811321,0.07924528301886792,0.0830188679245283,0.4009433962264151
tour_idkejpjtxq,0.01929824561403509,0.008771929824561403,0.0017543859649122807,0.2631578947368421,0.5,0.20701754385964913
tour_idz7j01nij,0.24436090225563908,0.46710526315789475,0.018796992481203006,0.03289473684210526,0.02631578947368421,0.21052631578947367
tour_id7mpwykrn,0.10784313725490197,0.08088235294117647,0.0024509803921568627,0.16176470588235295,0.17892156862745098,0.4681372549019608
tour_idgt71sinz,0.24436090225563908,0.46710526315789475,0.018796992481203006,0.03289473684210526,0.02631578947368421,0.21052631578947367
tour_idyvjrkkjq,0.1405672009864365,0.17385943279901356,0.08261405672009864,0.10234278668310727,0.1220715166461159,0.3785450061652281
tour_idrar3a673,0.24436090225563908,0.46710526315789475,0.018796992481203006,0.03289473684210526,0.02631578947368421,0.21052631578947367
tour_idfrgi3128,0.07692307692307693,0.3076923076923077,0.07692307692307693,0.0,0.038461538461538464,0.5
tour_id9faobn5k,0.4510769230769231,0.28307692307692306,0.008,0.02523076923076923,0.018461538461538463,0.21415384615384617
tour_id7b9w73zi,0.20028109627547436,0.46380885453267745,0.02775825720309206,0.044975404075895994,0.04146170063246662,0.22171468728039354
tour_idsx12weal,0.4510769230769231,0.28307692307692306,0.008,0.02523076923076923,0.018461538461538463,0.21415384615384617
tour_id2l6zbs9q,0.2179245283018868,0.20566037735849058,0.013207547169811321,0.07924528301886792,0.0830188679245283,0.4009433962264151
tour_idg19eg0r6,0.23735810113519093,0.33746130030959753,0.011351909184726523,0.06398348813209494,0.04437564499484004,0.30546955624355004
tour_idbj6iudb6,0.2,0.0,0.0,0.2,0.2,0.4
tour_iddit39bxv,0.03076923076923077,0.006993006993006993,0.0,0.213986013986014,0.45874125874125876,0.2895104895104895
tour_idpmhp8alf,0.4510769230769231,0.28307692307692306,0.008,0.02523076923076923,0.018461538461538463,0.21415384615384617
tour_idduz3ww20,0.22340425531914893,0.34893617021276596,0.02553191489361702,0.05319148936170213,0.04042553191489362,0.30851063829787234
tour_idx4y3b127,0.04225352112676056,0.024327784891165175,0.002560819462227913,0.22407170294494239,0.3713188220230474,0.3354673495518566
tour_idyjw6fi2c,0.1405672009864365,0.17385943279901356,0.08261405672009864,0.10234278668310727,0.1220715166461159,0.3785450061652281
tour_id9ntjo1np,0.24436090225563908,0.46710526315789475,0.018796992481203006,0.03289473684210526,0.02631578947368421,0.21052631578947367
tour_idq2jvmnq1,0.18716577540106952,0.11229946524064172,0.0106951871657754,0.11764705882352941,0.10160427807486631,0.47058823529411764
tour_idivloprhc,0.20028109627547436,0.46380885453267745,0.02775825720309206,0.044975404075895994,0.04146170063246662,0.22171468728039354
tour_idcrj4ephy,0.2179245283018868,0.20566037735849058,0.013207547169811321,0.07924528301886792,0.0830188679245283,0.4009433962264151
tour_id7sbe3uty,0.1405672009864365,0.17385943279901356,0.08261405672009864,0.10234278668310727,0.1220715166461159,0.3785450061652281
tour_idf7hidxqa,0.4510769230769231,0.28307692307692306,0.008,0.02523076923076923,0.018461538461538463,0.21415384615384617
tour_id1g66l86d,0.2388451443569554,0.35958005249343833,0.01837270341207349,0.05511811023622047,0.06561679790026247,0.26246719160104987
tour_idviaiwl6i,0.04225352112676056,0.024327784891165175,0.002560819462227913,0.22407170294494239,0.3713188220230474,0.3354673495518566
tour_id5yp0ruiq,0.04225352112676056,0.024327784891165175,0.002560819462227913,0.22407170294494239,0.3713188220230474,0.3354673495518566
tour_idxcydw5d1,0.23735810113519093,0.33746130030959753,0.011351909184726523,0.06398348813209494,0.04437564499484004,0.30546955624355004
tour_idqb1cdj0r,0.18032786885245902,0.2786885245901639,0.0,0.08196721311475409,0.04918032786885246,0.4098360655737705
tour_idfsnbkeg5,0.10784313725490197,0.08088235294117647,0.0024509803921568627,0.16176470588235295,0.17892156862745098,0.4681372549019608
tour_idnp4kcify,0.04225352112676056,0.024327784891165175,0.002560819462227913,0.22407170294494239,0.3713188220230474,0.3354673495518566
tour_idsvpoovep,0.20028109627547436,0.46380885453267745,0.02775825720309206,0.044975404075895994,0.04146170063246662,0.22171468728039354
tour_idwgieanrh,0.20028109627547436,0.46380885453267745,0.02775825720309206,0.044975404075895994,0.04146170063246662,0.22171468728039354
tour_idpt3bkbpo,0.17266187050359713,0.3597122302158273,0.03597122302158273,0.0683453237410072,0.02877697841726619,0.3345323741007194
tour_idgogjqktz,0.22340425531914893,0.34893617021276596,0.02553191489361702,0.05319148936170213,0.04042553191489362,0.30851063829787234
tour_idr7lr3lxh,0.20028109627547436,0.46380885453267745,0.02775825720309206,0.044975404075895994,0.04146170063246662,0.22171468728039354
tour_idiyk51jyq,0.22340425531914893,0.34893617021276596,0.02553191489361702,0.05319148936170213,0.04042553191489362,0.30851063829787234
tour_idajzdrpz3,0.125,0.5,0.0,0.125,0.0,0.25
tour_id9ba213x1,0.2179245283018868,0.20566037735849058,0.013207547169811321,0.07924528301886792,0.0830188679245283,0.4009433962264151
tour_id3a202vyb,0.20028109627547436,0.46380885453267745,0.02775825720309206,0.044975404075895994,0.04146170063246662,0.22171468728039354
tour_iduqsibxro,0.2179245283018868,0.20566037735849058,0.013207547169811321,0.07924528301886792,0.0830188679245283,0.4009433962264151
tour_idc9001nup,0.22340425531914893,0.34893617021276596,0.02553191489361702,0.05319148936170213,0.04042553191489362,0.30851063829787234
tour_id0b53av75,0.1774193548387097,0.14516129032258066,0.0,0.0967741935483871,0.03225806451612903,0.5483870967741935
tour_iddnab5xu3,0.36885245901639346,0.1885245901639344,0.0,0.05737704918032787,0.040983606557377046,0.3442622950819672
tour_id3fm8c0dx,0.4510769230769231,0.28307692307692306,0.008,0.02523076923076923,0.018461538461538463,0.21415384615384617
tour_idgturlvdd,0.10784313725490197,0.08088235294117647,0.0024509803921568627,0.16176470588235295,0.17892156862745098,0.4681372549019608
tour_idgcyg9tl7,0.1405672009864365,0.17385943279901356,0.08261405672009864,0.10234278668310727,0.1220715166461159,0.3785450061652281
tour_idanwdf1pd,0.2179245283018868,0.20566037735849058,0.013207547169811321,0.07924528301886792,0.0830188679245283,0.4009433962264151
tour_id7fsaixva,0.2116788321167883,0.11678832116788321,0.0072992700729927005,0.1386861313868613,0.16058394160583941,0.36496350364963503
tour_idjp206gfc,0.04225352112676056,0.024327784891165175,0.002560819462227913,0.22407170294494239,0.3713188220230474,0.3354673495518566
tour_idd14ov7jm,0.15168539325842698,0.24719101123595505,0.06741573033707865,0.0898876404494382,0.033707865168539325,0.4101123595505618
tour_id01f39mo0,0.18716577540106952,0.11229946524064172,0.0106951871657754,0.11764705882352941,0.10160427807486631,0.47058823529411764
tour_idsqfa8uji,0.01929824561403509,0.008771929824561403,0.0017543859649122807,0.2631578947368421,0.5,0.20701754385964913
tour_id6nr70zlc,0.2179245283018868,0.20566037735849058,0.013207547169811321,0.07924528301886792,0.0830188679245283,0.4009433962264151
tour_id29k60etw,0.020689655172413793,0.006896551724137931,0.0,0.10344827586206896,0.7103448275862069,0.15862068965517243
tour_id74iy6g3u,0.2179245283018868,0.20566037735849058,0.013207547169811321,0.07924528301886792,0.0830188679245283,0.4009433962264151
tour_idkn4071ne,0.23735810113519093,0.33746130030959753,0.011351909184726523,0.06398348813209494,0.04437564499484004,0.30546955624355004
tour_id0mkccykw,0.2388451443569554,0.35958005249343833,0.01837270341207349,0.05511811023622047,0.06561679790026247,0.26246719160104987
tour_id12tprcwk,0.024667931688804556,0.009487666034155597,0.0,0.12333965844402277,0.6963946869070209,0.1461100569259962
tour_idrnncyrti,0.15168539325842698,0.24719101123595505,0.06741573033707865,0.0898876404494382,0.033707865168539325,0.4101123595505618
tour_idacj1pj9v,0.225531914893617,0.20425531914893616,0.0425531914893617,0.08936170212765958,0.059574468085106386,0.37872340425531914
tour_idgmllbqea,0.2179245283018868,0.20566037735849058,0.013207547169811321,0.07924528301886792,0.0830188679245283,0.4009433962264151
tour_id8m8f06vj,0.1405672009864365,0.17385943279901356,0.08261405672009864,0.10234278668310727,0.1220715166461159,0.3785450061652281
tour_id5zle9kn2,0.03076923076923077,0.006993006993006993,0.0,0.213986013986014,0.45874125874125876,0.2895104895104895
tour_idk31un8r7,0.04225352112676056,0.024327784891165175,0.002560819462227913,0.22407170294494239,0.3713188220230474,0.3354673495518566
tour_idpuawisl1,0.2388451443569554,0.35958005249343833,0.01837270341207349,0.05511811023622047,0.06561679790026247,0.26246719160104987
tour_idplr6jduq,0.2388451443569554,0.35958005249343833,0.01837270341207349,0.05511811023622047,0.06561679790026247,0.26246719160104987
tour_idpc9uuz8c,0.20028109627547436,0.46380885453267745,0.02775825720309206,0.044975404075895994,0.04146170063246662,0.22171468728039354
tour_idpjg46c3s,0.1405672009864365,0.17385943279901356,0.08261405672009864,0.10234278668310727,0.1220715166461159,0.3785450061652281
tour_idjpq4bs9z,0.24436090225563908,0.46710526315789475,0.018796992481203006,0.03289473684210526,0.02631578947368421,0.21052631578947367
tour_idewtvt9qa,0.18716577540106952,0.11229946524064172,0.0106951871657754,0.11764705882352941,0.10160427807486631,0.47058823529411764
tour_idwvu1j702,0.4510769230769231,0.28307692307692306,0.008,0.02523076923076923,0.018461538461538463,0.21415384615384617
tour_idf891poq7,0.5,0.0,0.0,0.0,0.0,0.5
tour_id2zwwrm9f,0.18716577540106952,0.11229946524064172,0.0106951871657754,0.11764705882352941,0.10160427807486631,0.47058823529411764
tour_idacq00w8g,0.17266187050359713,0.3597122302158273,0.03597122302158273,0.0683453237410072,0.02877697841726619,0.3345323741007194
tour_id1kfqlmus,0.2388451443569554,0.35958005249343833,0.01837270341207349,0.05511811023622047,0.06561679790026247,0.26246719160104987
tour_id1xk9ex4m,0.23735810113519093,0.33746130030959753,0.011351909184726523,0.06398348813209494,0.04437564499484004,0.30546955624355004
tour_idkfqomx81,0.225531914893617,0.20425531914893616,0.0425531914893617,0.08936170212765958,0.059574468085106386,0.37872340425531914
tour_idchufirg6,0.10784313725490197,0.08088235294117647,0.0024509803921568627,0.16176470588235295,0.17892156862745098,0.4681372549019608
tour_idlhlkldg6,0.4510769230769231,0.28307692307692306,0.008,0.02523076923076923,0.018461538461538463,0.21415384615384617
tour_iddorjxy2d,0.13636363636363635,0.30303030303030304,0.0,0.06060606060606061,0.06060606060606061,0.4393939393939394
tour_idt14vjzph,0.03076923076923077,0.006993006993006993,0.0,0.213986013986014,0.45874125874125876,0.2895104895104895
tour_idhck5phia,0.24436090225563908,0.46710526315789475,0.018796992481203006,0.03289473684210526,0.02631578947368421,0.21052631578947367
tour_id6j5qv62k,0.24436090225563908,0.46710526315789475,0.018796992481203006,0.03289473684210526,0.02631578947368421,0.21052631578947367
tour_idas3lu0i7,0.1405672009864365,0.17385943279901356,0.08261405672009864,0.10234278668310727,0.1220715166461159,0.3785450061652281
tour_iduwv03314,0.5,0.0,0.0,0.0,0.0,0.5
tour_idhs440p39,0.4510769230769231,0.28307692307692306,0.008,0.02523076923076923,0.018461538461538463,0.21415384615384617
tour_idcskcjwj9,0.03076923076923077,0.006993006993006993,0.0,0.213986013986014,0.45874125874125876,0.2895104895104895
tour_idqtc9uqsz,0.22340425531914893,0.34893617021276596,0.02553191489361702,0.05319148936170213,0.04042553191489362,0.30851063829787234
tour_idck84q7tp,0.20028109627547436,0.46380885453267745,0.02775825720309206,0.044975404075895994,0.04146170063246662,0.22171468728039354
tour_ida22rh7zi,0.20490367775831875,0.404553415061296,0.01576182136602452,0.04553415061295972,0.04903677758318739,0.28021015761821366
tour_idp7jhya2u,0.20028109627547436,0.46380885453267745,0.02775825720309206,0.044975404075895994,0.04146170063246662,0.22171468728039354
tour_idscqp99s2,0.20491803278688525,0.3729508196721312,0.01639344262295082,0.040983606557377046,0.036885245901639344,0.32786885245901637
tour_id6n5nmu6f,0.18032786885245902,0.2786885245901639,0.0,0.08196721311475409,0.04918032786885246,0.4098360655737705
tour_id7iacb9a9,0.008658008658008658,0.0,0.0,0.06926406926406926,0.8095238095238095,0.11255411255411256
tour_idxlji0c0q,0.10784313725490197,0.08088235294117647,0.0024509803921568627,0.16176470588235295,0.17892156862745098,0.4681372549019608
tour_ideeitqeye,0.4510769230769231,0.28307692307692306,0.008,0.02523076923076923,0.018461538461538463,0.21415384615384617
tour_idarvmssoi,0.2179245283018868,0.20566037735849058,0.013207547169811321,0.07924528301886792,0.0830188679245283,0.4009433962264151
tour_idjmtup8g6,0.20028109627547436,0.46380885453267745,0.02775825720309206,0.044975404075895994,0.04146170063246662,0.22171468728039354
tour_id8vemkrsp,0.20028109627547436,0.46380885453267745,0.02775825720309206,0.044975404075895994,0.04146170063246662,0.22171468728039354
tour_iduxfvnh6s,0.20028109627547436,0.46380885453267745,0.02775825720309206,0.044975404075895994,0.04146170063246662,0.22171468728039354
tour_id9b5q04pr,0.04225352112676056,0.024327784891165175,0.002560819462227913,0.22407170294494239,0.3713188220230474,0.3354673495518566
tour_idcssp5ohw,0.4510769230769231,0.28307692307692306,0.008,0.02523076923076923,0.018461538461538463,0.21415384615384617
tour_ida4y40o4t,0.2558139534883721,0.4186046511627907,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.2558139534883721
tour_ideao8uy9a,0.4510769230769231,0.28307692307692306,0.008,0.02523076923076923,0.018461538461538463,0.21415384615384617
tour_idhhwq8qfl,0.4510769230769231,0.28307692307692306,0.008,0.02523076923076923,0.018461538461538463,0.21415384615384617
tour_idtzfpwlef,0.2,0.2,0.04,0.0,0.08,0.48
tour_idp979unjm,0.10784313725490197,0.08088235294117647,0.0024509803921568627,0.16176470588235295,0.17892156862745098,0.4681372549019608
tour_idqyv5l27t,0.2116788321167883,0.11678832116788321,0.0072992700729927005,0.1386861313868613,0.16058394160583941,0.36496350364963503
tour_idndrj3ag7,0.2116788321167883,0.11678832116788321,0.0072992700729927005,0.1386861313868613,0.16058394160583941,0.36496350364963503
tour_idvux1p3ok,0.024390243902439025,0.036585365853658534,0.0,0.08536585365853659,0.6707317073170732,0.18292682926829268
tour_id30ossozm,0.04225352112676056,0.024327784891165175,0.002560819462227913,0.22407170294494239,0.3713188220230474,0.3354673495518566
tour_id3a4a4mos,0.22340425531914893,0.34893617021276596,0.02553191489361702,0.05319148936170213,0.04042553191489362,0.30851063829787234
tour_id6j88o2w5,0.0,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.6153846153846154
tour_id8oj2knsd,0.4642857142857143,0.21428571428571427,0.0,0.0,0.03571428571428571,0.2857142857142857
tour_id9b7yneqd,0.23735810113519093,0.33746130030959753,0.011351909184726523,0.06398348813209494,0.04437564499484004,0.30546955624355004
tour_idw0bbdipj,0.04225352112676056,0.024327784891165175,0.002560819462227913,0.22407170294494239,0.3713188220230474,0.3354673495518566
tour_id7katmkds,0.225531914893617,0.20425531914893616,0.0425531914893617,0.08936170212765958,0.059574468085106386,0.37872340425531914
tour_id9ka65h0t,0.2179245283018868,0.20566037735849058,0.013207547169811321,0.07924528301886792,0.0830188679245283,0.4009433962264151
tour_idgp5fos3f,0.20880681818181818,0.40625,0.04971590909090909,0.03551136363636364,0.041193181818181816,0.2585227272727273
tour_idg9vqr3op,0.20028109627547436,0.46380885453267745,0.02775825720309206,0.044975404075895994,0.04146170063246662,0.22171468728039354
tour_id5b051n7b,0.20490367775831875,0.404553415061296,0.01576182136602452,0.04553415061295972,0.04903677758318739,0.28021015761821366
tour_idu1v3eap2,0.20028109627547436,0.46380885453267745,0.02775825720309206,0.044975404075895994,0.04146170063246662,0.22171468728039354
tour_id9j1scbp1,0.23735810113519093,0.33746130030959753,0.011351909184726523,0.06398348813209494,0.04437564499484004,0.30546955624355004
tour_idodm5e4d9,0.2638888888888889,0.17592592592592593,0.009259259259259259,0.08333333333333333,0.07407407407407407,0.39351851851851855
tour_id1z6fau8r,0.20028109627547436,0.46380885453267745,0.02775825720309206,0.044975404075895994,0.04146170063246662,0.22171468728039354
tour_idjca1p0vk,0.20028109627547436,0.46380885453267745,0.02775825720309206,0.044975404075895994,0.04146170063246662,0.22171468728039354
tour_id2f6nar9i,0.20028109627547436,0.46380885453267745,0.02775825720309206,0.044975404075895994,0.04146170063246662,0.22171468728039354
tour_id4dwglws0,0.2179245283018868,0.20566037735849058,0.013207547169811321,0.07924528301886792,0.0830188679245283,0.4009433962264151
tour_id3ftl3kd9,0.18181818181818182,0.18181818181818182,0.0,0.18181818181818182,0.0,0.45454545454545453
tour_id7h0dbjy6,0.4510769230769231,0.28307692307692306,0.008,0.02523076923076923,0.018461538461538463,0.21415384615384617
tour_idhtf3h9dy,0.3790322580645161,0.3064516129032258,0.024193548387096774,0.03225806451612903,0.008064516129032258,0.25
tour_idcof79ry2,0.23735810113519093,0.33746130030959753,0.011351909184726523,0.06398348813209494,0.04437564499484004,0.30546955624355004
tour_id733e5v7k,0.36885245901639346,0.1885245901639344,0.0,0.05737704918032787,0.040983606557377046,0.3442622950819672
tour_idoi7lophy,0.03076923076923077,0.006993006993006993,0.0,0.213986013986014,0.45874125874125876,0.2895104895104895
tour_id248g99pn,0.17880794701986755,0.25165562913907286,0.026490066225165563,0.09271523178807947,0.08609271523178808,0.36423841059602646
tour_id9co45w08,0.4510769230769231,0.28307692307692306,0.008,0.02523076923076923,0.018461538461538463,0.21415384615384617
tour_idmks20l5i,0.18716577540106952,0.11229946524064172,0.0106951871657754,0.11764705882352941,0.10160427807486631,0.47058823529411764
tour_id4cg286yj,0.24436090225563908,0.46710526315789475,0.018796992481203006,0.03289473684210526,0.02631578947368421,0.21052631578947367
tour_idyv9wf23p,0.1405672009864365,0.17385943279901356,0.08261405672009864,0.10234278668310727,0.1220715166461159,0.3785450061652281
tour_idpk5ny74a,0.024667931688804556,0.009487666034155597,0.0,0.12333965844402277,0.6963946869070209,0.1461100569259962
tour_idmkfgn9i9,0.23735810113519093,0.33746130030959753,0.011351909184726523,0.06398348813209494,0.04437564499484004,0.30546955624355004
tour_id71tnihhk,0.2638888888888889,0.17592592592592593,0.009259259259259259,0.08333333333333333,0.07407407407407407,0.39351851851851855
tour_idlrh2lro6,0.24436090225563908,0.46710526315789475,0.018796992481203006,0.03289473684210526,0.02631578947368421,0.21052631578947367
tour_idpb47xe0m,0.36885245901639346,0.1885245901639344,0.0,0.05737704918032787,0.040983606557377046,0.3442622950819672
tour_id2ziuxbl2,0.008658008658008658,0.0,0.0,0.06926406926406926,0.8095238095238095,0.11255411255411256
tour_ida92x072g,0.4510769230769231,0.28307692307692306,0.008,0.02523076923076923,0.018461538461538463,0.21415384615384617
tour_idyrar94yf,0.1405672009864365,0.17385943279901356,0.08261405672009864,0.10234278668310727,0.1220715166461159,0.3785450061652281
tour_id08uvrock,0.21951219512195122,0.3048780487804878,0.04878048780487805,0.06097560975609756,0.07317073170731707,0.2926829268292683
tour_idrs22krka,0.20028109627547436,0.46380885453267745,0.02775825720309206,0.044975404075895994,0.04146170063246662,0.22171468728039354
tour_idks1rrskb,0.24436090225563908,0.46710526315789475,0.018796992481203006,0.03289473684210526,0.02631578947368421,0.21052631578947367
tour_id3epjdz6j,0.4510769230769231,0.28307692307692306,0.008,0.02523076923076923,0.018461538461538463,0.21415384615384617
tour_idv4ga7aab,0.17266187050359713,0.3597122302158273,0.03597122302158273,0.0683453237410072,0.02877697841726619,0.3345323741007194
tour_idkneg6lpa,0.20028109627547436,0.46380885453267745,0.02775825720309206,0.044975404075895994,0.04146170063246662,0.22171468728039354
tour_idymdbpiow,0.24436090225563908,0.46710526315789475,0.018796992481203006,0.03289473684210526,0.02631578947368421,0.21052631578947367
tour_idnu6i0304,0.2179245283018868,0.20566037735849058,0.013207547169811321,0.07924528301886792,0.0830188679245283,0.4009433962264151
tour_idf73i1clt,0.24436090225563908,0.46710526315789475,0.018796992481203006,0.03289473684210526,0.02631578947368421,0.21052631578947367
tour_iduf5qdelb,0.1405672009864365,0.17385943279901356,0.08261405672009864,0.10234278668310727,0.1220715166461159,0.3785450061652281
tour_idakx0dycq,0.01929824561403509,0.008771929824561403,0.0017543859649122807,0.2631578947368421,0.5,0.20701754385964913
tour_id68d46itn,0.1405672009864365,0.17385943279901356,0.08261405672009864,0.10234278668310727,0.1220715166461159,0.3785450061652281
tour_idwu3tr0ob,0.20490367775831875,0.404553415061296,0.01576182136602452,0.04553415061295972,0.04903677758318739,0.28021015761821366
tour_idvfml9aan,0.2179245283018868,0.20566037735849058,0.013207547169811321,0.07924528301886792,0.0830188679245283,0.4009433962264151
tour_idc54q85i5,0.03076923076923077,0.006993006993006993,0.0,0.213986013986014,0.45874125874125876,0.2895104895104895
tour_id5i1daqyf,0.2179245283018868,0.20566037735849058,0.013207547169811321,0.07924528301886792,0.0830188679245283,0.4009433962264151
tour_idjwwxo7gx,0.2179245283018868,0.20566037735849058,0.013207547169811321,0.07924528301886792,0.0830188679245283,0.4009433962264151
tour_idhz5oer11,0.24436090225563908,0.46710526315789475,0.018796992481203006,0.03289473684210526,0.02631578947368421,0.21052631578947367
tour_idrqn5xl7y,0.2638888888888889,0.17592592592592593,0.009259259259259259,0.08333333333333333,0.07407407407407407,0.39351851851851855
tour_idxhs2tse2,0.04225352112676056,0.024327784891165175,0.002560819462227913,0.22407170294494239,0.3713188220230474,0.3354673495518566
tour_idu698qheh,0.03076923076923077,0.006993006993006993,0.0,0.213986013986014,0.45874125874125876,0.2895104895104895
tour_id7rmd1653,0.2179245283018868,0.20566037735849058,0.013207547169811321,0.07924528301886792,0.0830188679245283,0.4009433962264151
tour_id0c3nfngt,0.04225352112676056,0.024327784891165175,0.002560819462227913,0.22407170294494239,0.3713188220230474,0.3354673495518566
tour_id9aoqocq6,0.20028109627547436,0.46380885453267745,0.02775825720309206,0.044975404075895994,0.04146170063246662,0.22171468728039354
tour_idspik76xo,0.2179245283018868,0.20566037735849058,0.013207547169811321,0.07924528301886792,0.0830188679245283,0.4009433962264151
tour_idtinirn98,0.4510769230769231,0.28307692307692306,0.008,0.02523076923076923,0.018461538461538463,0.21415384615384617
tour_idhfdjwu4r,0.22340425531914893,0.34893617021276596,0.02553191489361702,0.05319148936170213,0.04042553191489362,0.30851063829787234
tour_idmofd9s9s,0.4510769230769231,0.28307692307692306,0.008,0.02523076923076923,0.018461538461538463,0.21415384615384617
tour_idj30yyvzn,0.4510769230769231,0.28307692307692306,0.008,0.02523076923076923,0.018461538461538463,0.21415384615384617
tour_idegwmk7ms,0.20490367775831875,0.404553415061296,0.01576182136602452,0.04553415061295972,0.04903677758318739,0.28021015761821366
tour_id8fun3dft,0.20490367775831875,0.404553415061296,0.01576182136602452,0.04553415061295972,0.04903677758318739,0.28021015761821366
tour_id0d4ppxit,0.1405672009864365,0.17385943279901356,0.08261405672009864,0.10234278668310727,0.1220715166461159,0.3785450061652281
tour_idys7o1xrg,0.2179245283018868,0.20566037735849058,0.013207547169811321,0.07924528301886792,0.0830188679245283,0.4009433962264151
tour_idzqh9kdf5,0.18032786885245902,0.2786885245901639,0.0,0.08196721311475409,0.04918032786885246,0.4098360655737705
tour_idzj7gq4rk,0.20880681818181818,0.40625,0.04971590909090909,0.03551136363636364,0.041193181818181816,0.2585227272727273
tour_id5xcott56,0.20028109627547436,0.46380885453267745,0.02775825720309206,0.044975404075895994,0.04146170063246662,0.22171468728039354
tour_idct4l51wp,0.2638888888888889,0.17592592592592593,0.009259259259259259,0.08333333333333333,0.07407407407407407,0.39351851851851855
tour_idmv9lk82u,0.23735810113519093,0.33746130030959753,0.011351909184726523,0.06398348813209494,0.04437564499484004,0.30546955624355004
tour_idg07je3sn,0.20028109627547436,0.46380885453267745,0.02775825720309206,0.044975404075895994,0.04146170063246662,0.22171468728039354
tour_id3isq5jto,0.18716577540106952,0.11229946524064172,0.0106951871657754,0.11764705882352941,0.10160427807486631,0.47058823529411764
tour_idgn2eyie5,0.20028109627547436,0.46380885453267745,0.02775825720309206,0.044975404075895994,0.04146170063246662,0.22171468728039354
tour_id3x47qu59,0.1405672009864365,0.17385943279901356,0.08261405672009864,0.10234278668310727,0.1220715166461159,0.3785450061652281
tour_idfsy2bt2s,0.2179245283018868,0.20566037735849058,0.013207547169811321,0.07924528301886792,0.0830188679245283,0.4009433962264151
tour_idic9fokz7,0.20028109627547436,0.46380885453267745,0.02775825720309206,0.044975404075895994,0.04146170063246662,0.22171468728039354
tour_idyyq3169m,0.24436090225563908,0.46710526315789475,0.018796992481203006,0.03289473684210526,0.02631578947368421,0.21052631578947367
tour_idb0r71so0,0.04225352112676056,0.024327784891165175,0.002560819462227913,0.22407170294494239,0.3713188220230474,0.3354673495518566
